inst,actual,predicted,error
1,50,49.136,ý0.864
2,51,39.1,ý11.9
3,50,43.65,ý6.35
4,50,43.65,ý6.35
5,50,43.65,ý6.35
6,50,49.136,ý0.864
7,50,48.091,ý1.909
8,50,43.65,ý6.35
9,50,39.1,ý10.9
10,50,49.136,ý0.864
11,50,43.65,ý6.35
12,50,43.571,ý6.429
13,50,43.65,ý6.35
14,50,49.136,ý0.864
15,51,49.136,ý1.864
16,50,43.65,ý6.35
17,50,48.091,ý1.909
18,0,43.65,43.65
19,50,43.65,ý6.35
20,50,43.65,ý6.35
21,50,43.571,ý6.429
22,50,49.136,ý0.864
23,50,43.65,ý6.35
24,50,43.65,ý6.35
25,60,49.136,ý10.864
26,50,49.136,ý0.864
27,50,48.091,ý1.909
28,50,48.091,ý1.909
29,50,49.136,ý0.864
30,50,49.136,ý0.864
31,50,49.136,ý0.864
32,50,49.136,ý0.864
33,50,50,0
34,50,43.65,ý6.35
35,50,43.65,ý6.35
36,50,48.091,ý1.909
37,50,39.1,ý10.9
38,50,49.136,ý0.864
39,51,40,ý11
40,10,39.1,29.1
41,50,49.136,ý0.864
42,50,43.65,ý6.35
43,50,48.091,ý1.909
44,20,43.65,23.65
45,18,48.091,30.091
46,100,49.136,ý50.864
47,50,49.136,ý0.864
48,50,49.136,ý0.864
49,50,49.136,ý0.864
50,50,43.65,ý6.35
51,50,49.136,ý0.864
52,50,48.091,ý1.909
53,40,45,5
54,50,43.571,ý6.429
55,50,43.65,ý6.35
56,50,50,0
57,42,49.136,7.136
58,50,49.136,ý0.864
59,0,39.1,39.1
60,50,39.1,ý10.9
61,10,49.136,39.136
62,50,49.136,ý0.864
63,50,49.136,ý0.864
64,50,49.136,ý0.864
65,50,43.65,ý6.35
66,50,48.091,ý1.909
67,50,49.136,ý0.864
68,50,49.136,ý0.864
69,45,43.571,ý1.429
70,60,48.091,ý11.909
71,50,48.091,ý1.909
72,50,45,ý5
73,55,47.5,ý7.5
74,50,48.091,ý1.909
75,50,48.091,ý1.909
76,50,49.136,ý0.864
77,50,50,0
78,50,50,0
79,50,48.091,ý1.909
80,50,43.65,ý6.35
81,30,43.571,13.571
82,50,49.136,ý0.864
83,50,35,ý15
84,50,49.136,ý0.864
85,50,49.136,ý0.864
86,50,49.136,ý0.864
87,50,40,ý10
88,50,49.136,ý0.864
89,30,48.091,18.091
90,5,35,30
91,30,43.65,13.65
92,30,39.1,9.1
93,50,49.136,ý0.864
94,50,49.136,ý0.864
95,50,48.091,ý1.909
96,50,39.1,ý10.9
97,50,43.65,ý6.35
98,50,39.1,ý10.9
99,50,43.65,ý6.35
100,50,48.091,ý1.909
101,50,43.65,ý6.35
102,40,40,0
103,50,43.65,ý6.35
104,50,49.136,ý0.864
105,50,43.65,ý6.35
106,50,43.65,ý6.35
107,50,43.571,ý6.429
108,50,43.65,ý6.35
109,50,48.091,ý1.909
110,100,75,ý25
111,49,49.136,0.136
112,50,48.091,ý1.909
113,50,43.65,ý6.35
114,50,50,0
115,50,39.1,ý10.9
116,0,49.136,49.136
117,53,51.5,ý1.5
118,50,48.091,ý1.909
119,50,46.143,ý3.857
120,50,48.091,ý1.909
121,50,48.091,ý1.909
122,50,49.136,ý0.864
123,30,35,5
124,50,43.65,ý6.35
125,50,49.136,ý0.864
126,50,49.136,ý0.864
127,0,43.65,43.65
128,50,45,ý5
129,50,43.65,ý6.35
130,38,35.5,ý2.5
131,45,43.65,ý1.35
132,48,43.65,ý4.35
133,51,51,0
134,50,50,0
135,50,49.136,ý0.864
136,50,50,0
137,50,49.136,ý0.864
138,50,43.65,ý6.35
139,30,30,0
140,50,43.65,ý6.35
141,33,46.143,13.143
142,50,43.65,ý6.35
143,30,35,5
144,50,49.136,ý0.864
145,40,47.5,7.5
146,50,61.556,11.556
147,50,51.5,1.5
148,25,43.65,18.65
149,94,61.556,ý32.444
150,40,40,0
151,30,15,ý15
152,100,100,0
153,50,35,ý15
154,30,43.571,13.571
155,30,30,0
156,29,40,11
157,50,50,0
158,75,75,0
159,50,75,25
160,30,40,10
161,18,43.65,25.65
162,50,50,0
163,40,45,5
164,50,61.556,11.556
165,50,61.556,11.556
166,0,15,15
167,40,35,ý5
168,33,35.5,2.5
169,50,40,ý10
170,50,50,0
171,50,50,0
172,50,50,0
173,30,27.5,ý2.5
174,10,43.65,33.65
175,45,45,0
176,46,46,0
177,40,35,ý5
178,30,40,10
179,50,61.556,11.556
180,50,46.143,ý3.857
181,9,9,0
182,0,16.667,16.667
183,80,46.143,ý33.857
184,50,66.667,16.667
185,20,46.143,26.143
186,50,16.667,ý33.333
187,50,61.556,11.556
188,40,11.1,ý28.9
189,100,66.667,ý33.333
190,10,61.556,51.556
191,0,22.333,22.333
192,50,46.143,ý3.857
193,40,46.143,6.143
194,0,6,6
195,5,5,0
196,10,6,ý4
197,0,5,5
198,25,27.5,2.5
199,0,2.25,2.25
200,1,22.333,21.333
201,0,5,5
202,33,22.333,ý10.667
203,19,19,0
204,0,2.25,2.25
205,0,11.1,11.1
206,1,1,0
207,20,6,ý14
208,50,11.1,ý38.9
209,0,22.333,22.333
210,50,66.667,16.667
211,0,5,5
212,0,11.1,11.1
213,20,11.1,ý8.9
214,100,61.556,ý38.444
215,20,5,ý15
216,0,16.667,16.667
217,0,11.1,11.1
218,9,2.25,ý6.75
219,0,11.1,11.1
220,0,6,6
221,0,11.1,11.1
222,100,61.556,ý38.444
223,50,50,0
224,50,22.333,ý27.667
225,0,11.1,11.1
226,0,6,6
227,1,11.1,10.1
228,50,22.333,ý27.667
229,0,2.25,2.25
